"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"600000",0.446428571428571,-0.0190706727996249,-0.0715020786713715,0.910484270823796
"600008",0.441119691119691,-0.439084704883746,-1.24136180251972,0.990899176076415
"600009",0.498031496062992,0.131841934139995,0.487726794733055,0.794407116633808
"600010",0.353118712273642,-1.06759078811069,-2.96779178744157,0.999911922443485
"600011",0.446592065106816,-0.26601705549387,-0.924791793471023,0.966291094482916
"600015",0.453981385729059,-0.133547449896086,-0.480710539517119,0.962299865330494
"600016",0.420349434737924,-0.184993619909255,-0.784325328885233,0.931244703467764
"600018",0.42970297029703,-0.446275181622179,-1.40343597324308,0.993051449826825
"600019",0.441860465116279,-0.173125934297506,-0.588240029615534,0.981011142494465
"600021",0.442639593908629,-0.264367306216692,-0.82120711506553,0.978914902364226
"600028",0.408266129032258,-0.323422845436924,-1.38869873716328,0.982768943202263
"600029",0.456090651558074,-0.337479700425878,-1.00800269006726,0.995789184193548
"600030",0.495444191343964,0.067808366790885,0.219836715570467,0.879680237120703
"600031",0.472466960352423,-0.1238777127627,-0.428390426182551,0.977769570667137
"600036",0.48954895489549,0.0937313363888376,0.38142840424196,0.827599699960472
"600038",0.563025210084034,0.295847573514546,0.892286495348124,0.816171239323006
"600048",0.49307774227902,-0.0123615292269969,-0.0354551550000849,0.94306364053007
"600050",0.421965317919075,-0.41095348718613,-1.47375307842718,0.991446815356868
"600061",0.499047619047619,0.0884042192917639,0.22581257734638,0.947295922111237
"600066",0.518111964873765,1.05049681322363,1.77981268104569,0.853071786969342
"600068",0.48747591522158,-0.121361187321047,-0.383010929962679,0.971611083478077
"600074",0.484102564102564,-0.141945107086282,-0.375633665656237,0.987421127360046
"600085",0.513083048919226,0.190026649119774,0.696888126956168,0.801166947159018
"600089",0.494908350305499,-0.132058026688136,-0.447050198455719,0.96767873028278
"600100",0.541275797373358,0.182328588983186,0.498906041573008,0.884664725808966
"600104",0.541876892028254,0.532925835718048,1.36797026843026,0.772844498433862
"600109",0.494011976047904,-0.0956620949606569,-0.271017863772601,0.960707586289974
"600111",0.517932489451477,0.146412996071362,0.430039933682013,0.933022911491847
"600115",0.42518837459634,-0.325950501462873,-1.07195420077984,0.992487996938195
"600118",0.528725314183124,0.0670336691933026,0.189990071883028,0.948941951554975
"600153",0.478952291861553,0.137344866435169,0.357143656756199,0.983319409507647
"600157",0.442460317460317,-0.278169886968332,-0.671960270558677,0.988873338805664
"600170",0.391905231984205,-0.792367475872397,-2.25528361028237,0.999413281348247
"600177",0.48011639185257,-0.089016873189506,-0.271125453685028,0.970027315337796
"600188",0.507853403141361,-0.0332610768138598,-0.0957496622743798,0.976432882631325
"600196",0.538065843621399,0.0973690802880869,0.338631398802817,0.864248761043314
"600208",0.429277942631058,-0.297128261593133,-0.905910296951166,0.989276351427271
"600219",0.405725567620928,-0.527362617672237,-1.73643962913605,0.99882666813472
"600221",0.391560353287537,-0.580523063701537,-1.93343728286397,0.998470245854983
"600233",0.494493392070485,0.041983461713588,0.12257169319066,0.953463921986717
"600271",0.50441609421001,0.0920398787290438,0.256384376027321,0.895772443827347
"600276",0.505549949545913,0.183608708774398,0.80689515682228,0.702360494657809
"600297",0.488483685220729,0.0572925119040312,0.162136814123205,0.946590050648795
"600309",0.548250265111347,0.313606560862433,1.02202154921726,0.832718596174872
"600332",0.532679738562091,0.243092115771571,0.684143250010782,0.823116043700012
"600352",0.472016895459345,-0.148418404181301,-0.424710050583068,0.983822567207657
"600362",0.508113590263692,-0.00128496390070033,-0.00407315892000606,0.960105580575129
"600369",0.476439790575916,-0.00847807862716498,-0.0251981333460574,0.97741604275775
"600372",0.497,0.106908986968398,0.301776308343082,0.935897193682062
"600373",0.514370664023786,0.190978810520097,0.533518205025737,0.918237567774332
