"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"600000",0.482897384305835,0.195550525573756,0.721090177237509,0.653064735782904
"600008",0.518125552608311,0.00538486972051445,0.0148868617598358,0.910091233001399
"600009",0.50739773716275,0.188487875352151,0.656547268286131,0.69189860915016
"600010",0.432850241545894,-0.249698695240368,-0.75860116237056,0.975879277470318
"600011",0.4784140969163,-0.00288217909791681,-0.0091273247647303,0.847527172124785
"600015",0.488457987072946,0.0832621788702838,0.29077754434753,0.871456295908224
"600016",0.475183823529412,0.0195246734163792,0.079847167311097,0.833761028551153
"600018",0.481739130434783,-0.0153637679008773,-0.0493630372596832,0.868362454471119
"600019",0.485385296722763,0.0311681250628362,0.106668040652786,0.934466521640685
"600021",0.498614958448753,0.0785774791658236,0.231453654051993,0.861593863680506
"600028",0.466853408029879,-0.0640454956683722,-0.266259542242448,0.897611230150801
"600029",0.494675701839303,0.0123761593537214,0.0355244011372363,0.959847845673219
"600030",0.497337593184239,0.198892044421144,0.652705884500522,0.661412947713085
"600031",0.489754098360656,0.140474969497246,0.456538367777217,0.892503174962761
"600036",0.495918367346939,0.195706987063858,0.768140994880377,0.628212204963763
"600038",0.533882783882784,0.184609616862255,0.519368391994529,0.911326596514868
"600048",0.516875602700096,0.196729231954897,0.540613852683456,0.829752841915141
"600050",0.460707269155206,-0.0324492949809931,-0.124484090102754,0.861975600902566
"600061",0.530059271803556,0.258071069900747,0.615573147040976,0.854162864999398
"600066",0.533856722276742,1.39593719989957,2.05519816669975,0.75750632960993
"600068",0.519788918205805,0.0758399413760771,0.227120043813846,0.916152546766447
"600074",0.540492957746479,0.308705285616488,0.780548822238499,0.803360497883551
"600085",0.517972350230415,0.172842492920766,0.55873711665298,0.850250226923779
"600089",0.515625,-0.034182107145713,-0.113325457857374,0.938806654092404
"600100",0.554472984942427,0.344764212497369,0.924939032478812,0.721092676900623
"600104",0.536954585930543,0.524842309972036,1.25654465154836,0.775895315025089
"600109",0.505078485687904,0.0427848046292727,0.118620911509165,0.921542024012048
"600111",0.525812619502868,0.309119176820312,0.886391090295237,0.850555538899642
"600115",0.478599221789883,0.0432982414620446,0.136466329351371,0.905835645570043
"600118",0.528782894736842,0.175471442275833,0.464671403752166,0.891406596607338
"600153",0.530762167125803,0.629894898193872,1.54666475576569,0.751480307732575
"600157",0.500440528634361,0.285946195064277,0.693393792979807,0.948473684308551
"600170",0.488412017167382,-0.0128770402220458,-0.0362776298211452,0.918515905782088
"600177",0.530026109660574,0.128379375640119,0.372788669978835,0.867383509939131
"600188",0.535816618911175,0.0910672402641199,0.243330739293327,0.958705943954407
"600196",0.537453183520599,0.137881403691102,0.481659542619312,0.806304583494364
"600208",0.4695885509839,-0.0395517029393926,-0.118963712663495,0.943423202646117
"600219",0.491166077738516,0.092752160332174,0.306101745235216,0.902382402311994
"600221",0.461675579322638,0.0568131376405907,0.184287546729538,0.919902725168204
"600233",0.506519558676028,0.284012407593785,0.761332428085705,0.839679297957225
"600271",0.500473933649289,0.0738705163553339,0.199835588590444,0.933250248408798
"600276",0.51380231522707,0.211434123854161,0.893065944538537,0.613208716300506
"600297",0.537072243346008,0.42027842548811,1.18270695784707,0.647851221384958
"600309",0.535964912280702,0.235853689886534,0.694721452960283,0.916991175564318
