"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"600000",0.557729941291585,0.412612813157986,1.55154206494274,0.454852978715723
"600008",0.550733886407147,0.521360324006084,1.17920713160588,0.672897196261682
"600009",0.556550951847704,0.557291667570347,1.63560948988855,0.417328890028198
"600010",0.542236524537409,0.371761829298343,0.956320342862069,0.656025773240102
"600011",0.552238805970149,0.347085934289771,1.01584325828025,0.542503863987635
"600015",0.545394736842105,0.50612030228034,1.5151288619,0.419092316740885
"600016",0.535117056856187,0.394220286291262,1.285731067118,0.565559972225548
"600018",0.543331284572833,0.465890810448704,1.16278338658802,0.5556119688223
"600019",0.549267643142477,0.54743253260211,1.52406365935355,0.516949152542373
"600021",0.536271186440678,0.489937706739291,1.07248592011805,0.768558308693099
"600028",0.539398862713241,0.299581958553923,1.1726898032911,0.521027167845181
"600029",0.58785046728972,0.614655345848498,1.57234888571168,0.639593908629442
"600030",0.564254062038405,0.450771951129052,1.6253438452125,0.392226341037942
"600031",0.560721062618596,0.502770641209889,1.47739548607036,0.670967741935483
"600036",0.566462167689162,0.511065127367381,1.88865778961664,0.372471882909471
"600038",0.555268261150614,0.566489895016708,1.29358662070275,0.606233965228413
"600048",0.545268890401634,0.507697540355197,1.20221816492638,0.591619803306361
"600050",0.523846153846154,0.319926834815847,0.939022293467349,0.651834348583657
"600061",0.574850299401198,0.727492900161842,1.55998083961898,0.687588246263687
"600066",0.542553191489362,1.86214740696808,2.38091657592126,0.56209421539576
"600068",0.555030384875084,0.467253956234763,1.15980473686979,0.725879413790546
"600074",0.5661853188929,0.830842046938059,1.66807511785572,0.659470752089137
"600085",0.56020942408377,0.577167426882638,1.56509614943844,0.494811320754717
"600089",0.553584626755358,0.329535291594445,0.983822590850997,0.606014271151886
"600100",0.554807103490508,0.527419087414663,1.14660881057518,0.708515867018552
"600104",0.559805707346691,0.881146094164181,1.82855515767183,0.725469305046459
"600109",0.550091074681239,0.342398443862013,0.975979870330724,0.735026676066805
"600111",0.566604127579737,0.56271056763181,1.48412817720959,0.616186730533688
"600115",0.5859375,0.535922479051045,1.47428752739326,0.601168736303871
"600118",0.567673378076063,0.607012169237384,1.31844525983574,0.687444799392308
"600153",0.555423122765197,0.997204952210146,2.0751806995805,0.613487551021553
"600157",0.545326774420239,0.894669727322376,1.88921269774138,0.645905785646538
"600170",0.554430379746835,0.548806109467755,1.29478313787091,0.693868800914678
"600177",0.549608355091384,0.495597836026649,1.22367416431415,0.663814495850572
"600188",0.568352059925094,0.516724769107305,1.25145063346463,0.6005291005291
"600196",0.564362714013951,0.546129124941782,1.50980719415845,0.553858520900322
"600208",0.534256559766764,0.39031051133741,1.01430005722209,0.664700098328417
"600219",0.548916611950098,0.497199170069967,1.33443892042288,0.627806503414631
"600221",0.537260468417317,0.557127055434654,1.52114063814256,0.57486434961138
"600233",0.575533661740558,0.697180949369033,1.56930964493701,0.653765690376569
