"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"600000",0.465676229508197,0.118913131727522,0.194054550964573,0.91309100845533
"600008",0.472424557752341,-0.315304266032409,-0.432359683355594,0.994388699569493
"600009",0.512396694214876,0.50524954559221,0.901821355974197,0.675903490235459
"600010",0.403343782654127,-1.1779774214252,-1.63085627957373,0.999993163725659
"600011",0.469142259414226,-0.141323860585421,-0.228652765518962,0.951857890773748
"600015",0.464687819856704,0.0488296772303003,0.0792891521603181,0.939957814240869
"600016",0.454926624737945,-0.114526565819105,-0.213540428148566,0.929502619700434
"600018",0.46112600536193,-0.217141912103985,-0.338626001030316,0.989411683185421
"600019",0.4785600847009,0.102069738752344,0.167170106509779,0.957616752690004
"600021",0.46953781512605,-0.00745990132159858,-0.0109182456756375,0.953798829884753
"600028",0.445507708665603,-0.257116627880569,-0.530721499273497,0.975539306354491
"600029",0.473684210526316,0.00415123294265526,0.00579197369310755,0.99477629904359
"600030",0.47679755226925,0.288706005547678,0.434301928821104,0.873575205573335
"600031",0.472848360655738,0.0675215213531605,0.104836747281462,0.989530696856439
"600036",0.477040816326531,0.331612397608865,0.60571578100835,0.812094219074011
"600038",0.519375943633618,0.519241389513854,0.683069285138324,0.928811437961554
"600048",0.481253210066769,0.287202055785945,0.375536276728046,0.908580640831474
"600050",0.435543766578249,-0.251252237203683,-0.432789606585938,0.986859613102578
"600061",0.499745028046915,0.421035120012476,0.510389230591333,0.962676674790225
"600066",0.496194824961948,1.74385227045135,1.24524376410861,0.923671446260573
"600068",0.485522233712513,-0.00164244673231005,-0.00244772419579454,0.987891456301731
"600074",0.5,0.100046929359453,0.11863276304057,0.963893374013945
"600085",0.503304524656838,0.570579198340507,0.924869755914281,0.651615241722076
"600089",0.490066225165563,0.0280764740585633,0.0432381266307247,0.970991037456146
"600100",0.51369168356998,0.376596230911894,0.479132105466352,0.934002036672703
"600104",0.508371385083714,0.839215234566402,0.970285557913127,0.919740015572409
"600109",0.483265720081136,0.142433214906549,0.183866445732125,0.94544764860678
"600111",0.489393939393939,0.493168038062479,0.656757463264495,0.941287061028627
"600115",0.452256033578174,-0.0310417340420694,-0.0489400596338505,0.986959581087619
"600118",0.523713420787084,0.625708627746371,0.816164112528179,0.926811723601617
"600153",0.500257334019557,0.703357642127749,0.816988647450727,0.945865849888017
"600157",0.454121306376361,-0.142744882792327,-0.154379084594211,0.989116107337872
"600170",0.444502074688797,-0.814981795592076,-1.10778695463327,0.999889332101432
"600177",0.486431131592422,0.110181617034755,0.150167254779471,0.959700927095158
"600188",0.496698831894363,0.305574152051793,0.390693438359849,0.985779908486454
"600196",0.512977099236641,0.42137829560541,0.730389609872187,0.789306850790732
"600208",0.455497382198953,-0.270736010042793,-0.380329918757562,0.993489800471304
"600219",0.461418143899896,-0.409408413901648,-0.632368496904783,0.998896665612074
"600221",0.432770821992379,-0.406700708810261,-0.655089220265792,0.997234562245577
"600233",0.485294117647059,0.487311827898733,0.644822826719589,0.930904727633158
"600271",0.490623416117587,0.358768048083361,0.486115013471656,0.943514406060082
"600276",0.509833585476551,0.546017935092298,1.13990378200508,0.58812505881912
"600297",0.491869918699187,0.189872594538663,0.249554583495704,0.973676294583963
"600309",0.521518987341772,0.615334463803097,0.887457490807186,0.868145390503971
"600332",0.503535353535354,0.743402697426964,0.965267408348557,0.782080532878341
"600352",0.484662576687117,0.226113420408331,0.296557103186765,0.967643858016635
"600362",0.487644982349975,0.208681568812432,0.304764705995701,0.97356607289358
"600369",0.478395061728395,0.314252770659448,0.412524013100459,0.974759689683545
"600372",0.501267105930056,0.563850240769287,0.558962435250827,0.897956758997578
"600373",0.500252908447142,0.633598530523681,0.817993826613664,0.817566769614668
"600376",0.480552712384852,0.295445171958103,0.352360117786183,0.955034683695623
"600383",0.485817431665807,0.237194336176412,0.299033475990079,0.930630233936535
"600390",0.515981735159817,0.351818855755081,0.422654820141961,0.94233355463675
