"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"600000",0.451143451143451,-0.0708743266924908,-0.25072190143868,0.949248454310257
"600008",0.423459244532803,-0.484007126461118,-1.34652490250423,0.994715286865481
"600009",0.511387163561077,0.17321994935,0.649625409181392,0.773557209662659
"600010",0.331306990881459,-1.16325111410709,-3.32376764077055,0.999958367171631
"600011",0.433299899699097,-0.281947720824524,-0.929393140194407,0.974930522827617
"600015",0.441478439425051,-0.194766968993867,-0.702776771412461,0.979745175250707
"600016",0.417197452229299,-0.274698874747113,-1.18623713654411,0.971642664219406
"600018",0.421377183967112,-0.463389700855934,-1.46884731758324,0.994632030131103
"600019",0.427740058195926,-0.176519084567606,-0.613745631595224,0.983231525391736
"600021",0.445708376421923,-0.234682757769764,-0.717322443824929,0.977189991074713
"600028",0.393374741200828,-0.475017987842107,-2.08545455490141,0.995437766491661
"600029",0.447906523855891,-0.246604979653696,-0.733365087419455,0.992201519631929
"600030",0.502232142857143,0.148066192999294,0.485977229423604,0.812482879798314
"600031",0.483122362869198,-0.0137942491020345,-0.0465318996580637,0.946720460695079
"600036",0.468152866242038,0.0509819127929264,0.207623830993522,0.874794518624896
"600038",0.559183673469388,0.273684077319681,0.777446734434184,0.818345555599281
"600048",0.487830687830688,-0.0135299711657214,-0.0389291832467817,0.938276778363798
"600050",0.408766564729867,-0.355061567810064,-1.33268996236605,0.987616536478518
"600061",0.500974658869396,0.129408885775492,0.339564049550055,0.933804224459602
"600066",0.529152915291529,0.987077848094035,1.69629628774878,0.919141995107866
"600068",0.487975951903808,-0.0934541512084582,-0.294100727784404,0.969215180768025
"600074",0.491836734693878,-0.0424907013210815,-0.110512327467201,0.976302287861565
"600085",0.522435897435897,0.223136397193594,0.762010171812295,0.793200809773761
"600089",0.501551189245088,-0.07904560351927,-0.27320216170583,0.959548263774342
"600100",0.556092843326886,0.278143537669328,0.758283550491875,0.787641445158186
"600104",0.531936127744511,0.457293550459362,1.17122349623466,0.83405393954798
"600109",0.497212931995541,-0.0410487263614642,-0.131494053676819,0.9411181936466
"600111",0.535637149028078,0.258773746255859,0.799815959413257,0.882756338549617
"600115",0.417960088691796,-0.275347136818054,-0.911154865600571,0.991280136122335
"600118",0.551366635249764,0.219985259846384,0.61991327166016,0.854935148516607
"600153",0.476282671829622,0.201259419313225,0.516893867520738,0.975998621471704
"600157",0.418326693227092,-0.467210367098243,-1.1063101280441,0.997882641310683
"600170",0.369807497467072,-0.876925842170841,-2.45722459178257,0.999726888814019
"600177",0.500491642084562,-0.106402967410069,-0.326975041610417,0.976671200602524
"600188",0.516949152542373,0.0530259167699365,0.154933722472361,0.969045674953677
"600196",0.532786885245902,0.0935513499457084,0.319885686785658,0.882454889980906
"600208",0.421052631578947,-0.361618900518717,-1.15363910009837,0.994234795853812
"600219",0.393908629441624,-0.563357409362716,-1.79908847473696,0.999251556674772
"600221",0.369587109768379,-0.646330161541584,-2.12158727849742,0.999297749964065
"600233",0.489839572192513,-0.039356273098952,-0.108962901318251,0.983070591305189
"600271",0.505538771399799,0.177672780900756,0.515497079847806,0.821933751313801
"600276",0.502912621359223,0.245212629127453,1.04640007969734,0.560655237414558
