Date,High,Low,Open,Close,Volume,Adj Close
2002-02-21,388.8900146484375,362.25,388.8900146484375,371.2900085449219,0.0,371.2900085449219
2002-02-22,374.4100036621094,363.3299865722656,369.1300048828125,367.94000244140625,0.0,367.94000244140625
2002-02-25,390.1199951171875,369.55999755859375,369.55999755859375,381.2300109863281,0.0,381.2300109863281
2002-02-26,385.6099853515625,371.9800109863281,383.69000244140625,373.57000732421875,0.0,373.57000732421875
2002-02-27,380.82000732421875,372.2099914550781,373.6000061035156,379.9800109863281,0.0,379.9800109863281
2002-02-28,399.70001220703125,383.489990234375,385.25,398.25,0.0,398.25
2002-03-01,418.94000244140625,399.7099914550781,405.2799987792969,405.8699951171875,0.0,405.8699951171875
2002-03-04,413.4200134277344,371.489990234375,413.4200134277344,371.489990234375,0.0,371.489990234375
2002-03-05,382.6700134277344,369.7699890136719,372.0299987792969,370.75,0.0,370.75
2002-03-06,383.3500061035156,370.75,370.75,382.9200134277344,0.0,382.9200134277344
2002-03-07,396.7099914550781,373.2099914550781,387.3900146484375,377.3599853515625,0.0,377.3599853515625
2002-03-08,391.8299865722656,381.0199890136719,381.55999755859375,389.6199951171875,0.0,389.6199951171875
2002-03-11,400.0899963378906,389.3800048828125,394.3599853515625,397.989990234375,0.0,397.989990234375
2002-03-12,411.7300109863281,399.0799865722656,399.0799865722656,408.70001220703125,0.0,408.70001220703125
2002-03-13,408.8399963378906,395.3800048828125,408.8399963378906,403.04998779296875,0.0,403.04998779296875
2002-03-14,410.4700012207031,369.95001220703125,403.04998779296875,389.25,0.0,389.25
2002-03-15,391.5,382.1600036621094,383.8500061035156,390.6700134277344,0.0,390.6700134277344
2002-03-18,396.6099853515625,389.5400085449219,393.17999267578125,395.989990234375,0.0,395.989990234375
2002-03-19,407.6400146484375,393.92999267578125,397.6099853515625,407.5799865722656,0.0,407.5799865722656
2002-03-20,417.510009765625,406.8800048828125,407.95001220703125,412.0400085449219,0.0,412.0400085449219
2002-03-21,415.1099853515625,403.7200012207031,412.8800048828125,405.20001220703125,0.0,405.20001220703125
2002-03-22,444.0799865722656,405.20001220703125,405.20001220703125,432.2900085449219,0.0,432.2900085449219
2002-03-25,449.75,420.04998779296875,432.0899963378906,437.0299987792969,0.0,437.0299987792969
2002-03-26,438.0299987792969,417.05999755859375,436.6199951171875,438.0299987792969,0.0,438.0299987792969
2002-03-27,443.6099853515625,418.3999938964844,437.9800109863281,436.1300048828125,0.0,436.1300048828125
2002-04-02,447.3999938964844,432.75,436.2200012207031,435.0899963378906,0.0,435.0899963378906
2002-04-03,435.0899963378906,426.3900146484375,435.0899963378906,431.3999938964844,0.0,431.3999938964844
2002-04-04,437.0400085449219,415.0400085449219,432.94000244140625,415.0400085449219,0.0,415.0400085449219
2002-04-05,421.45001220703125,396.5899963378906,415.0400085449219,401.05999755859375,0.0,401.05999755859375
2002-04-08,399.55999755859375,383.7799987792969,398.80999755859375,385.2900085449219,0.0,385.2900085449219
2002-04-09,395.3999938964844,384.239990234375,386.05999755859375,386.0899963378906,0.0,386.0899963378906
2002-04-10,398.42999267578125,386.8599853515625,386.8599853515625,391.04998779296875,0.0,391.04998779296875
2002-04-11,392.7799987792969,377.75,392.7799987792969,383.82000732421875,0.0,383.82000732421875
2002-04-12,395.4599914550781,384.5899963378906,384.5899963378906,386.5899963378906,0.0,386.5899963378906
2002-04-15,396.3999938964844,386.0299987792969,387.3399963378906,387.8999938964844,0.0,387.8999938964844
2002-04-16,391.3999938964844,362.3399963378906,388.010009765625,362.3399963378906,0.0,362.3399963378906
2002-04-17,376.4100036621094,363.29998779296875,363.29998779296875,368.739990234375,0.0,368.739990234375
2002-04-18,401.05999755859375,365.6600036621094,365.6600036621094,400.5400085449219,0.0,400.5400085449219
2002-04-19,431.5,401.3599853515625,401.3599853515625,419.67999267578125,0.0,419.67999267578125
2002-04-29,425.8299865722656,386.0400085449219,419.1000061035156,389.3699951171875,0.0,389.3699951171875
2002-04-30,394.3500061035156,379.7300109863281,389.3699951171875,387.7900085449219,0.0,387.7900085449219
2002-05-02,409.1099853515625,390.1000061035156,390.1000061035156,409.1099853515625,0.0,409.1099853515625
2002-05-03,418.6499938964844,403.260009765625,409.8900146484375,405.8399963378906,0.0,405.8399963378906
2002-05-06,415.42999267578125,402.4700012207031,405.8399963378906,407.4599914550781,0.0,407.4599914550781
2002-05-07,416.44000244140625,398.3699951171875,408.2200012207031,399.8800048828125,0.0,399.8800048828125
2002-05-08,404.2300109863281,396.20001220703125,399.8800048828125,398.8699951171875,0.0,398.8699951171875
2002-05-09,401.8999938964844,386.7099914550781,400.3999938964844,390.6400146484375,0.0,390.6400146484375
2002-05-10,387.6600036621094,377.5400085449219,387.55999755859375,387.5400085449219,0.0,387.5400085449219
2002-05-13,390.7699890136719,383.239990234375,387.5400085449219,385.8699951171875,0.0,385.8699951171875
2002-05-14,389.760009765625,382.6700134277344,385.8699951171875,384.3399963378906,0.0,384.3399963378906
2002-05-15,386.45001220703125,366.5199890136719,383.8800048828125,370.20001220703125,0.0,370.20001220703125
2002-05-16,370.67999267578125,362.260009765625,370.67999267578125,369.2099914550781,0.0,369.2099914550781
2002-05-17,381.4100036621094,369.4599914550781,370.8399963378906,372.7099914550781,0.0,372.7099914550781
2002-05-20,382.3900146484375,367.7300109863281,375.0199890136719,370.5299987792969,0.0,370.5299987792969
2002-05-21,375.29998779296875,363.9800109863281,372.5400085449219,365.07000732421875,0.0,365.07000732421875
2002-05-22,367.07000732421875,350.82000732421875,364.8800048828125,351.6199951171875,0.0,351.6199951171875
2002-05-23,357.95001220703125,341.69000244140625,352.3900146484375,347.42999267578125,0.0,347.42999267578125
2002-05-24,347.6600036621094,330.4200134277344,347.6600036621094,330.4200134277344,0.0,330.4200134277344
2002-05-27,334.1000061035156,321.25,330.4200134277344,321.9599914550781,0.0,321.9599914550781
2002-05-28,341.4599914550781,316.4800109863281,321.9599914550781,341.4599914550781,0.0,341.4599914550781
2002-05-29,350.6199951171875,339.2200012207031,345.30999755859375,339.3399963378906,0.0,339.3399963378906
2002-05-30,344.3399963378906,328.32000732421875,339.1400146484375,332.80999755859375,0.0,332.80999755859375
2002-05-31,342.1099853515625,317.4599914550781,338.8599853515625,317.54998779296875,0.0,317.54998779296875
2002-06-03,323.57000732421875,309.2799987792969,319.0899963378906,309.4700012207031,0.0,309.4700012207031
2002-06-04,316.04998779296875,291.489990234375,309.4700012207031,296.5400085449219,0.0,296.5400085449219
2002-06-05,298.0799865722656,287.5199890136719,297.30999755859375,292.3800048828125,0.0,292.3800048828125
2002-06-06,296.6000061035156,287.3500061035156,289.3900146484375,288.3599853515625,0.0,288.3599853515625
2002-06-07,298.17999267578125,290.05999755859375,290.05999755859375,294.6099853515625,0.0,294.6099853515625
2002-06-10,298.6499938964844,274.94000244140625,296.239990234375,274.94000244140625,0.0,274.94000244140625
2002-06-11,288.6400146484375,277.25,277.3699951171875,285.3699951171875,0.0,285.3699951171875
2002-06-12,289.1300048828125,269.75,286.1099853515625,275.7200012207031,0.0,275.7200012207031
2002-06-14,275.44000244140625,265.9700012207031,273.7699890136719,267.7300109863281,0.0,267.7300109863281
2002-06-18,291.69000244140625,277.7300109863281,277.7300109863281,288.3999938964844,0.0,288.3999938964844
2002-06-19,302.25,281.42999267578125,289.1700134277344,300.5,0.0,300.5
2002-06-20,333.9700012207031,312.260009765625,313.8399963378906,320.7799987792969,0.0,320.7799987792969
2002-06-21,339.3699951171875,306.8299865722656,323.8599853515625,313.1099853515625,0.0,313.1099853515625
2002-06-24,318.4200134277344,305.6700134277344,309.260009765625,318.4200134277344,0.0,318.4200134277344
2002-06-25,340.2300109863281,317.6499938964844,317.6499938964844,339.55999755859375,0.0,339.55999755859375
2002-06-26,339.70001220703125,329.8900146484375,339.19000244140625,334.6300048828125,0.0,334.6300048828125
2002-06-27,336.3599853515625,328.1099853515625,336.3599853515625,332.75,0.0,332.75
2002-06-28,354.5199890136719,332.75,332.75,350.6499938964844,0.0,350.6499938964844
2002-07-01,373.3599853515625,359.25,359.25,370.739990234375,0.0,370.739990234375
2002-07-02,371.6600036621094,351.25,370.42999267578125,360.79998779296875,0.0,360.79998779296875
2002-07-03,377.9100036621094,366.260009765625,369.260009765625,371.4800109863281,0.0,371.4800109863281
2002-07-04,390.4599914550781,365.7699890136719,373.82000732421875,387.7300109863281,0.0,387.7300109863281
2002-07-05,399.2900085449219,382.1300048828125,393.44000244140625,382.75,0.0,382.75
2002-07-08,402.1199951171875,381.80999755859375,389.8500061035156,402.1199951171875,0.0,402.1199951171875
2002-07-10,414.5799865722656,383.30999755859375,412.04998779296875,385.010009765625,0.0,385.010009765625
2002-07-11,387.3999938964844,372.7300109863281,380.69000244140625,373.489990234375,0.0,373.489990234375
2002-07-12,371.6499938964844,360.0799865722656,370.5,371.0299987792969,0.0,371.0299987792969
2002-07-15,373.3399963378906,359.80999755859375,371.0299987792969,361.989990234375,0.0,361.989990234375
2002-07-16,376.69000244140625,355.42999267578125,361.989990234375,376.69000244140625,0.0,376.69000244140625
2002-07-17,390.79998779296875,375.30999755859375,379.4100036621094,375.30999755859375,0.0,375.30999755859375
2002-07-18,384.0199890136719,377.0299987792969,377.2099914550781,381.739990234375,0.0,381.739990234375
2002-07-19,383.20001220703125,372.0899963378906,381.42999267578125,379.4800109863281,0.0,379.4800109863281
2002-07-22,389.1400146484375,362.70001220703125,380.44000244140625,364.42999267578125,0.0,364.42999267578125
2002-07-23,368.07000732421875,358.0400085449219,364.42999267578125,363.0400085449219,0.0,363.0400085449219
2002-07-24,368.1000061035156,357.5899963378906,364.8399963378906,364.2200012207031,0.0,364.2200012207031
2002-07-25,373.1600036621094,358.1199951171875,367.6099853515625,361.6199951171875,0.0,361.6199951171875
2002-07-26,365.5400085449219,353.2200012207031,362.8500061035156,355.8500061035156,0.0,355.8500061035156
2002-07-29,363.739990234375,355.5299987792969,356.19000244140625,355.8299865722656,0.0,355.8299865722656
2002-07-30,358.8900146484375,353.1600036621094,355.6300048828125,358.8900146484375,0.0,358.8900146484375
2002-07-31,360.7099914550781,355.760009765625,358.8900146484375,359.32000732421875,0.0,359.32000732421875
2002-08-01,359.32000732421875,351.510009765625,359.32000732421875,357.7900085449219,0.0,357.7900085449219
2002-08-02,364.1300048828125,354.04998779296875,357.7900085449219,357.42999267578125,0.0,357.42999267578125
2002-08-05,357.5799865722656,340.0799865722656,357.5799865722656,342.0299987792969,0.0,342.0299987792969
2002-08-06,348.260009765625,340.7300109863281,343.8800048828125,347.3399963378906,0.0,347.3399963378906
2002-08-07,358.4800109863281,346.69000244140625,348.5799865722656,356.5799865722656,0.0,356.5799865722656
2002-08-08,374.1099853515625,363.67999267578125,366.8299865722656,366.6300048828125,0.0,366.6300048828125
2002-08-09,375.5199890136719,364.4200134277344,366.010009765625,375.5199890136719,0.0,375.5199890136719
2002-08-12,377.92999267578125,370.0,375.5199890136719,371.57000732421875,0.0,371.57000732421875
2002-08-13,376.80999755859375,366.2200012207031,372.42999267578125,366.7300109863281,0.0,366.7300109863281
2002-08-14,368.8500061035156,362.7200012207031,366.7300109863281,368.8500061035156,0.0,368.8500061035156
2002-08-15,373.3999938964844,367.8599853515625,369.4800109863281,371.25,0.0,371.25
2002-08-16,382.3900146484375,368.8999938964844,369.20001220703125,382.3900146484375,0.0,382.3900146484375
2002-08-20,383.8599853515625,378.6199951171875,382.5799865722656,383.32000732421875,0.0,383.32000732421875
2002-08-21,389.17999267578125,383.2900085449219,384.1499938964844,384.8800048828125,0.0,384.8800048828125
2002-08-22,388.3399963378906,382.3900146484375,384.2699890136719,386.7799987792969,0.0,386.7799987792969
2002-08-23,391.3299865722656,384.260009765625,389.4800109863281,387.0899963378906,0.0,387.0899963378906
2002-08-26,388.29998779296875,382.44000244140625,387.6600036621094,385.3900146484375,0.0,385.3900146484375
2002-08-27,389.2200012207031,383.94000244140625,387.6700134277344,386.9599914550781,0.0,386.9599914550781
2002-08-28,386.7699890136719,376.6099853515625,385.760009765625,376.92999267578125,0.0,376.92999267578125
2002-08-29,381.2099914550781,376.6600036621094,376.92999267578125,379.8999938964844,0.0,379.8999938964844
2002-08-30,382.44000244140625,375.1600036621094,379.9700012207031,375.1600036621094,0.0,375.1600036621094
2002-09-02,376.2200012207031,370.2699890136719,375.1499938964844,371.3999938964844,0.0,371.3999938964844
2002-09-03,371.25,367.3699951171875,370.30999755859375,368.54998779296875,0.0,368.54998779296875
2002-09-04,375.4100036621094,368.8399963378906,368.8399963378906,373.7200012207031,0.0,373.7200012207031
2002-09-05,373.4100036621094,368.67999267578125,372.4800109863281,370.3599853515625,0.0,370.3599853515625
2002-09-06,374.54998779296875,368.8299865722656,371.7300109863281,371.8800048828125,0.0,371.8800048828125
2002-09-09,377.4800109863281,371.5799865722656,371.8800048828125,375.5400085449219,0.0,375.5400085449219
2002-09-10,377.5400085449219,375.3399963378906,375.5400085449219,376.8299865722656,0.0,376.8299865722656
2002-09-11,386.4100036621094,376.8900146484375,376.8900146484375,386.1400146484375,0.0,386.1400146484375
2002-09-12,396.6400146484375,386.32000732421875,386.32000732421875,394.75,0.0,394.75
2002-09-13,394.75,384.2099914550781,394.75,387.3900146484375,0.0,387.3900146484375
2002-09-16,386.44000244140625,379.9700012207031,386.44000244140625,385.7699890136719,0.0,385.7699890136719
2002-09-17,388.9200134277344,381.7200012207031,387.6400146484375,383.1000061035156,0.0,383.1000061035156
2002-09-18,385.239990234375,375.8800048828125,383.1000061035156,378.0199890136719,0.0,378.0199890136719
2002-09-19,380.57000732421875,374.260009765625,378.0199890136719,376.4200134277344,0.0,376.4200134277344
2002-09-20,381.8699951171875,376.7200012207031,377.1700134277344,376.7900085449219,0.0,376.7900085449219
2002-09-23,380.70001220703125,373.0,378.0299987792969,375.3999938964844,0.0,375.3999938964844
2002-09-24,378.5299987792969,373.6199951171875,375.0799865722656,377.1600036621094,0.0,377.1600036621094
2002-09-25,382.44000244140625,378.55999755859375,379.989990234375,380.1199951171875,0.0,380.1199951171875
2002-09-26,392.9100036621094,378.44000244140625,380.2799987792969,392.760009765625,0.0,392.760009765625
2002-09-27,394.05999755859375,386.2099914550781,391.5199890136719,393.57000732421875,0.0,393.57000732421875
2002-09-30,397.510009765625,391.510009765625,394.2900085449219,395.19000244140625,0.0,395.19000244140625
2002-10-01,395.8699951171875,392.57000732421875,395.29998779296875,393.9599914550781,0.0,393.9599914550781
2002-10-02,397.5400085449219,391.0899963378906,394.7300109863281,392.05999755859375,0.0,392.05999755859375
2002-10-03,407.7900085449219,391.04998779296875,392.05999755859375,407.7900085449219,0.0,407.7900085449219
2002-10-04,412.79998779296875,405.3699951171875,406.8900146484375,410.82000732421875,0.0,410.82000732421875
2002-10-07,414.8900146484375,402.8900146484375,411.9599914550781,403.3800048828125,0.0,403.3800048828125
2002-10-08,407.2300109863281,400.20001220703125,403.1600036621094,401.4700012207031,0.0,401.4700012207031
2002-10-09,401.30999755859375,396.6000061035156,401.30999755859375,396.6000061035156,0.0,396.6000061035156
2002-10-10,416.6499938964844,397.20001220703125,397.6300048828125,414.70001220703125,0.0,414.70001220703125
2002-10-11,429.8800048828125,414.9800109863281,415.0400085449219,419.1199951171875,0.0,419.1199951171875
2002-10-15,435.29998779296875,423.2900085449219,425.92999267578125,431.4599914550781,0.0,431.4599914550781
2002-10-16,438.0299987792969,426.19000244140625,432.75,438.0199890136719,0.0,438.0199890136719
2002-10-17,450.67999267578125,431.7099914550781,445.8399963378906,440.0799865722656,0.0,440.0799865722656
2002-10-18,450.1600036621094,435.7900085449219,439.29998779296875,449.1700134277344,0.0,449.1700134277344
2002-10-21,454.6600036621094,445.07000732421875,449.2799987792969,445.07000732421875,0.0,445.07000732421875
2002-10-22,448.0899963378906,432.489990234375,445.5799865722656,433.67999267578125,0.0,433.67999267578125
2002-10-23,435.8699951171875,426.70001220703125,432.30999755859375,433.7900085449219,0.0,433.7900085449219
2002-10-24,439.0400085449219,433.95001220703125,435.42999267578125,437.489990234375,0.0,437.489990234375
2002-10-25,444.1099853515625,437.5,437.5,444.1099853515625,0.0,444.1099853515625
2002-10-28,449.20001220703125,439.1199951171875,444.3599853515625,440.8800048828125,0.0,440.8800048828125
2002-10-29,440.8800048828125,424.7200012207031,440.8800048828125,426.45001220703125,0.0,426.45001220703125
2002-10-30,433.8999938964844,423.2799987792969,426.05999755859375,430.8299865722656,0.0,430.8299865722656
2002-10-31,435.5400085449219,430.8299865722656,430.8299865722656,434.8399963378906,0.0,434.8399963378906
2002-11-01,435.44000244140625,428.260009765625,434.8399963378906,430.4700012207031,0.0,430.4700012207031
2002-11-04,434.3299865722656,422.82000732421875,431.3299865722656,424.760009765625,0.0,424.760009765625
2002-11-05,428.4200134277344,424.0299987792969,425.19000244140625,427.2300109863281,0.0,427.2300109863281
2002-11-07,443.2900085449219,426.7200012207031,427.2300109863281,443.0199890136719,0.0,443.0199890136719
2002-11-08,449.6400146484375,437.55999755859375,443.9599914550781,439.6400146484375,0.0,439.6400146484375
2002-11-11,442.44000244140625,432.80999755859375,437.6000061035156,437.510009765625,0.0,437.510009765625
2002-11-12,458.8500061035156,437.4599914550781,437.8299865722656,455.9100036621094,0.0,455.9100036621094
2002-11-13,463.9599914550781,452.3599853515625,461.1400146484375,456.9200134277344,0.0,456.9200134277344
2002-11-14,460.6400146484375,437.1499938964844,456.9200134277344,442.07000732421875,0.0,442.07000732421875
2002-11-15,452.4800109863281,435.8999938964844,442.1199951171875,452.0799865722656,0.0,452.0799865722656
2002-11-18,459.1400146484375,452.17999267578125,452.17999267578125,459.1400146484375,0.0,459.1400146484375
2002-11-19,465.4200134277344,453.8900146484375,459.739990234375,454.2900085449219,0.0,454.2900085449219
2002-11-20,460.239990234375,451.1199951171875,452.6600036621094,460.07000732421875,0.0,460.07000732421875
2002-11-21,487.8299865722656,464.95001220703125,469.3900146484375,487.0899963378906,0.0,487.0899963378906
2002-11-22,498.2900085449219,482.1499938964844,488.7200012207031,486.510009765625,0.0,486.510009765625
2002-11-25,504.8399963378906,486.9599914550781,488.2300109863281,498.5299987792969,0.0,498.5299987792969
2002-11-26,503.6700134277344,493.32000732421875,503.6700134277344,502.1400146484375,0.0,502.1400146484375
2002-11-27,511.2300109863281,487.8599853515625,500.3999938964844,509.6400146484375,0.0,509.6400146484375
2002-11-28,518.52001953125,489.69000244140625,513.3900146484375,491.989990234375,0.0,491.989990234375
2002-11-29,500.0899963378906,490.7099914550781,490.7099914550781,497.7900085449219,0.0,497.7900085449219
2002-12-02,514.8599853515625,497.80999755859375,497.80999755859375,513.530029296875,0.0,513.530029296875
2002-12-03,529.4299926757812,515.1500244140625,515.1500244140625,517.8300170898438,0.0,517.8300170898438
2002-12-04,525.6199951171875,510.2900085449219,519.510009765625,515.0700073242188,0.0,515.0700073242188
2002-12-05,517.9600219726562,509.0400085449219,515.0399780273438,517.2100219726562,0.0,517.2100219726562
2002-12-06,517.030029296875,509.2300109863281,516.3599853515625,517.030029296875,0.0,517.030029296875
2002-12-09,517.1400146484375,501.2900085449219,516.0800170898438,504.3800048828125,0.0,504.3800048828125
2002-12-10,513.5999755859375,504.0299987792969,506.9700012207031,506.04998779296875,0.0,506.04998779296875
2002-12-11,508.4100036621094,488.80999755859375,507.0799865722656,490.0199890136719,0.0,490.0199890136719
2002-12-12,491.82000732421875,483.3599853515625,489.25,485.54998779296875,0.0,485.54998779296875
2002-12-13,485.2099914550781,464.510009765625,485.0400085449219,469.69000244140625,0.0,469.69000244140625
2002-12-16,491.8599853515625,469.69000244140625,469.69000244140625,489.510009765625,0.0,489.510009765625
2002-12-17,494.6400146484375,479.3500061035156,489.8299865722656,480.94000244140625,0.0,480.94000244140625
2002-12-18,490.7099914550781,475.8900146484375,478.4100036621094,487.55999755859375,0.0,487.55999755859375
2002-12-19,496.4700012207031,487.4599914550781,488.4100036621094,496.0899963378906,0.0,496.0899963378906
2002-12-20,507.3699951171875,493.9700012207031,495.5400085449219,503.8999938964844,0.0,503.8999938964844
2002-12-23,520.8200073242188,506.55999755859375,506.55999755859375,520.8200073242188,0.0,520.8200073242188
2002-12-24,529.2999877929688,520.9299926757812,521.719970703125,523.4400024414062,0.0,523.4400024414062
2002-12-26,531.6500244140625,518.47998046875,523.4400024414062,519.0700073242188,0.0,519.0700073242188
2002-12-27,527.4299926757812,515.3099975585938,519.3200073242188,517.9299926757812,0.0,517.9299926757812
2002-12-30,525.0900268554688,518.1099853515625,518.1799926757812,525.0900268554688,0.0,525.0900268554688
2002-12-31,526.530029296875,519.5900268554688,525.0399780273438,524.9500122070312,0.0,524.9500122070312
2003-01-02,527.72998046875,519.239990234375,524.9600219726562,520.5499877929688,0.0,520.5499877929688
2003-01-03,530.6400146484375,518.3200073242188,520.5499877929688,530.6400146484375,0.0,530.6400146484375
2003-01-06,555.5599975585938,530.6400146484375,530.6400146484375,554.4299926757812,0.0,554.4299926757812
2003-01-07,565.4500122070312,555.030029296875,555.1400146484375,559.6500244140625,0.0,559.6500244140625
2003-01-08,574.1900024414062,556.8699951171875,560.6300048828125,569.9000244140625,0.0,569.9000244140625
2003-01-09,591.1599731445312,570.1699829101562,570.1699829101562,591.0900268554688,0.0,591.0900268554688
2003-01-10,609.97998046875,573.4199829101562,592.5800170898438,575.7999877929688,0.0,575.7999877929688
2003-01-13,588.97998046875,569.2999877929688,575.77001953125,581.8599853515625,0.0,581.8599853515625
2003-01-14,598.5900268554688,585.530029296875,585.530029296875,591.0999755859375,0.0,591.0999755859375
2003-01-15,594.4299926757812,582.7000122070312,591.1400146484375,586.9500122070312,0.0,586.9500122070312
2003-01-16,606.3599853515625,585.4000244140625,588.77001953125,596.5800170898438,0.0,596.5800170898438
2003-01-17,601.1199951171875,575.8900146484375,596.5999755859375,577.2000122070312,0.0,577.2000122070312
2003-01-20,577.989990234375,569.9400024414062,577.030029296875,575.739990234375,0.0,575.739990234375
2003-01-21,577.4600219726562,560.760009765625,575.6300048828125,562.75,0.0,562.75
2003-01-22,568.7100219726562,553.4099731445312,561.1099853515625,568.7100219726562,0.0,568.7100219726562
2003-01-23,569.8300170898438,560.6699829101562,569.2100219726562,568.1500244140625,0.0,568.1500244140625
2003-01-24,569.0999755859375,556.4199829101562,564.8599853515625,557.8099975585938,0.0,557.8099975585938
2003-01-27,557.9600219726562,543.739990234375,557.8099975585938,548.1900024414062,0.0,548.1900024414062
2003-01-28,561.0,550.77001953125,550.9199829101562,556.4600219726562,0.0,556.4600219726562
2003-01-29,557.8699951171875,546.1500244140625,557.3400268554688,557.4299926757812,0.0,557.4299926757812
2003-01-30,558.9299926757812,545.010009765625,557.6300048828125,547.010009765625,0.0,547.010009765625
2003-01-31,549.8499755859375,543.219970703125,546.4299926757812,549.8499755859375,0.0,549.8499755859375
2003-02-03,553.8200073242188,547.3499755859375,550.1799926757812,549.7000122070312,0.0,549.7000122070312
2003-02-04,569.780029296875,549.7000122070312,549.8300170898438,569.780029296875,0.0,569.780029296875
2003-02-05,574.8400268554688,561.739990234375,574.8400268554688,562.22998046875,0.0,562.22998046875
2003-02-06,567.469970703125,558.0800170898438,562.22998046875,559.0499877929688,0.0,559.0499877929688
2003-02-07,565.239990234375,557.72998046875,559.0499877929688,564.8900146484375,0.0,564.8900146484375
2003-02-10,571.489990234375,562.219970703125,564.989990234375,571.489990234375,0.0,571.489990234375
2003-02-11,577.5800170898438,567.8499755859375,571.5999755859375,573.9099731445312,0.0,573.9099731445312
2003-02-12,586.4400024414062,576.2100219726562,579.3099975585938,582.0399780273438,0.0,582.0399780273438
2003-02-13,592.1300048828125,581.6900024414062,583.2100219726562,582.47998046875,0.0,582.47998046875
2003-02-14,584.25,577.3599853515625,583.3300170898438,580.510009765625,0.0,580.510009765625
2003-02-17,582.6699829101562,577.8699951171875,580.510009765625,580.2000122070312,0.0,580.2000122070312
2003-02-18,586.0599975585938,578.5599975585938,580.2000122070312,584.9400024414062,0.0,584.9400024414062
2003-02-19,587.75,580.469970703125,585.52001953125,580.469970703125,0.0,580.469970703125
2003-02-20,583.969970703125,578.72998046875,580.5999755859375,583.9500122070312,0.0,583.9500122070312
2003-02-21,590.2000122070312,578.510009765625,583.4299926757812,590.2000122070312,0.0,590.2000122070312
2003-02-24,598.3599853515625,590.0599975585938,590.47998046875,592.9000244140625,0.0,592.9000244140625
2003-02-25,594.4299926757812,586.760009765625,593.02001953125,588.4400024414062,0.0,588.4400024414062
2003-02-26,591.9199829101562,581.469970703125,588.9400024414062,585.8200073242188,0.0,585.8200073242188
2003-02-27,585.3699951171875,575.530029296875,584.719970703125,578.8900146484375,0.0,578.8900146484375
2003-02-28,593.8200073242188,579.9299926757812,580.0399780273438,593.8200073242188,0.0,593.8200073242188
2003-03-03,600.77001953125,587.9099731445312,594.4299926757812,593.9600219726562,0.0,593.9600219726562
2003-03-04,598.4400024414062,593.3800048828125,594.280029296875,596.5800170898438,0.0,596.5800170898438
2003-03-05,598.97998046875,589.8900146484375,598.5900268554688,595.1699829101562,0.0,595.1699829101562
2003-03-06,594.4000244140625,582.989990234375,594.4000244140625,583.4000244140625,0.0,583.4000244140625
