Date,High,Low,Open,Close,Volume,Adj Close
2017-09-26,4012.5,3911.449951171875,4008.949951171875,3916.97998046875,0.0,3916.97998046875
2017-09-27,3926.85009765625,3877.590087890625,3915.199951171875,3885.090087890625,0.0,3885.090087890625
2017-09-28,3896.889892578125,3839.110107421875,3856.570068359375,3879.22998046875,0.0,3879.22998046875
2017-09-29,3952.47998046875,3884.93994140625,3893.760009765625,3930.8701171875,0.0,3930.8701171875
2017-10-02,3938.60009765625,3907.280029296875,3914.199951171875,3907.280029296875,0.0,3907.280029296875
2017-10-03,3956.719970703125,3916.360107421875,3925.389892578125,3939.860107421875,0.0,3939.860107421875
2017-10-04,4004.469970703125,3959.89990234375,3964.639892578125,4000.0,0.0,4000.0
2017-10-05,4012.550048828125,3985.389892578125,3991.300048828125,4004.199951171875,0.0,4004.199951171875
2017-10-06,4011.199951171875,3964.090087890625,3991.360107421875,3990.389892578125,0.0,3990.389892578125
2017-10-09,4013.699951171875,3983.760009765625,3997.93994140625,3984.06005859375,0.0,3984.06005859375
2017-10-10,4051.489990234375,4009.139892578125,4015.22998046875,4051.489990234375,0.0,4051.489990234375
2017-10-11,4088.27001953125,4041.72998046875,4047.68994140625,4072.60009765625,0.0,4072.60009765625
2017-10-12,4110.9599609375,4074.760009765625,4110.58984375,4096.56005859375,0.0,4096.56005859375
2017-10-13,4165.7998046875,4093.89990234375,4109.7900390625,4160.27978515625,0.0,4160.27978515625
2017-10-16,4204.14013671875,4153.490234375,4155.06005859375,4183.14013671875,0.0,4183.14013671875
2017-10-17,4180.2099609375,4106.759765625,4164.6298828125,4118.66015625,0.0,4118.66015625
2017-10-18,4131.10986328125,4092.0400390625,4130.2900390625,4102.14013671875,0.0,4102.14013671875
2017-10-19,4103.9501953125,4065.830078125,4103.22998046875,4093.25,0.0,4093.25
2017-10-20,4101.490234375,4048.35009765625,4068.0400390625,4048.35009765625,0.0,4048.35009765625
2017-10-23,4067.070068359375,4039.0,4053.68994140625,4046.030029296875,0.0,4046.030029296875
2017-10-24,4057.070068359375,4021.85009765625,4050.219970703125,4026.06005859375,0.0,4026.06005859375
2017-10-25,4057.969970703125,3989.409912109375,4033.02001953125,3990.60009765625,0.0,3990.60009765625
2017-10-26,3981.7900390625,3939.320068359375,3946.60009765625,3965.1201171875,0.0,3965.1201171875
2017-10-27,3996.260009765625,3931.06005859375,3940.530029296875,3973.39990234375,0.0,3973.39990234375
2017-10-30,4021.52001953125,3988.72998046875,3993.419921875,4021.52001953125,0.0,4021.52001953125
2017-10-31,4037.050048828125,3982.389892578125,4023.89990234375,3996.090087890625,0.0,3996.090087890625
2017-11-01,4065.10009765625,3995.969970703125,3996.669921875,4049.889892578125,0.0,4049.889892578125
2017-11-02,4086.7900390625,4050.679931640625,4083.489990234375,4050.679931640625,0.0,4050.679931640625
2017-11-03,4084.260009765625,4007.2099609375,4064.4599609375,4022.550048828125,0.0,4022.550048828125
2017-11-06,4077.39990234375,4005.81005859375,4008.68994140625,4047.989990234375,0.0,4047.989990234375
2017-11-07,4124.39013671875,4064.580078125,4080.6298828125,4064.580078125,0.0,4064.580078125
2017-11-08,4090.449951171875,4050.530029296875,4078.909912109375,4083.570068359375,0.0,4083.570068359375
2017-11-09,4099.18994140625,4030.330078125,4082.199951171875,4041.3798828125,0.0,4041.3798828125
2017-11-10,4052.6298828125,3997.090087890625,4038.300048828125,4004.080078125,0.0,4004.080078125
2017-11-13,4025.830078125,3950.989990234375,3993.6298828125,3965.889892578125,0.0,3965.889892578125
2017-11-14,4000.4599609375,3963.81005859375,3967.2900390625,3969.219970703125,0.0,3969.219970703125
2017-11-15,4011.77001953125,3955.2900390625,3979.449951171875,3955.2900390625,0.0,3955.2900390625
2017-11-16,4044.669921875,3963.679931640625,3965.1298828125,4044.669921875,0.0,4044.669921875
2017-11-17,4143.3701171875,4049.010009765625,4049.31005859375,4122.08984375,0.0,4122.08984375
2017-11-20,4170.41015625,4119.85009765625,4126.740234375,4154.27001953125,0.0,4154.27001953125
2017-11-21,4237.1298828125,4150.2998046875,4150.580078125,4229.8798828125,0.0,4229.8798828125
2017-11-22,4249.16015625,4209.81982421875,4233.669921875,4219.75,0.0,4219.75
2017-11-23,4234.64013671875,4173.43994140625,4221.08984375,4173.43994140625,0.0,4173.43994140625
2017-11-24,4192.22998046875,4145.5,4168.3701171875,4187.5498046875,0.0,4187.5498046875
2017-11-27,4228.81005859375,4103.91015625,4117.33984375,4204.1201171875,0.0,4204.1201171875
2017-11-28,4233.43017578125,4178.52978515625,4215.990234375,4228.4501953125,0.0,4228.4501953125
2017-11-29,4254.35009765625,4214.27978515625,4222.10009765625,4245.22998046875,0.0,4245.22998046875
2017-11-30,4252.4501953125,4189.52001953125,4252.22998046875,4197.31005859375,0.0,4197.31005859375
2017-12-01,4191.490234375,4124.14013671875,4185.740234375,4129.22021484375,0.0,4129.22021484375
2017-12-04,4200.5498046875,4124.169921875,4124.169921875,4200.5498046875,0.0,4200.5498046875
2017-12-05,4235.7001953125,4141.47998046875,4235.4501953125,4184.18994140625,0.0,4184.18994140625
2017-12-06,4171.43994140625,4075.5400390625,4170.259765625,4097.72998046875,0.0,4097.72998046875
2017-12-07,4102.35986328125,4048.56005859375,4090.699951171875,4063.300048828125,0.0,4063.300048828125
2017-12-08,4105.81982421875,4041.27001953125,4044.280029296875,4065.3798828125,0.0,4065.3798828125
2017-12-11,4095.1201171875,4061.110107421875,4069.610107421875,4095.1201171875,0.0,4095.1201171875
2017-12-12,4076.830078125,4020.330078125,4076.830078125,4028.300048828125,0.0,4028.300048828125
2017-12-13,4079.719970703125,4010.2099609375,4043.68994140625,4079.719970703125,0.0,4079.719970703125
2017-12-14,4125.41015625,4060.169921875,4078.360107421875,4121.93017578125,0.0,4121.93017578125
2017-12-15,4144.259765625,4072.81005859375,4105.72998046875,4144.259765625,0.0,4144.259765625
2017-12-18,4348.91015625,4159.2099609375,4188.5498046875,4348.91015625,0.0,4348.91015625
2017-12-19,4373.81005859375,4259.58984375,4269.66015625,4315.43994140625,0.0,4315.43994140625
2017-12-20,4377.43017578125,4306.14990234375,4317.47021484375,4368.240234375,0.0,4368.240234375
2017-12-21,4430.58984375,4319.85009765625,4325.33984375,4404.830078125,0.0,4404.830078125
2017-12-22,4444.990234375,4373.509765625,4398.7001953125,4444.990234375,0.0,4444.990234375
2017-12-27,4537.0498046875,4444.83984375,4487.10009765625,4537.0498046875,0.0,4537.0498046875
2017-12-28,4574.7900390625,4521.2099609375,4558.10986328125,4527.669921875,0.0,4527.669921875
2017-12-29,4597.5,4511.47998046875,4519.9501953125,4561.3701171875,0.0,4561.3701171875
2018-01-02,4618.8798828125,4557.64013671875,4573.52001953125,4557.64013671875,0.0,4557.64013671875
2018-01-03,4614.2998046875,4541.14013671875,4546.02001953125,4590.10986328125,0.0,4590.10986328125
2018-01-04,4639.1201171875,4560.10009765625,4597.10009765625,4599.56005859375,0.0,4599.56005859375
2018-01-05,4623.0,4566.5400390625,4589.81982421875,4602.66015625,0.0,4602.66015625
2018-01-08,4623.2001953125,4577.3701171875,4596.72021484375,4603.1201171875,0.0,4603.1201171875
2018-01-09,4646.169921875,4581.81982421875,4598.009765625,4620.240234375,0.0,4620.240234375
2018-01-10,4639.419921875,4547.52978515625,4626.3701171875,4592.85009765625,0.0,4592.85009765625
2018-01-11,4593.93994140625,4533.2900390625,4593.93994140625,4566.8701171875,0.0,4566.8701171875
2018-01-12,4632.52001953125,4577.33984375,4582.77978515625,4608.080078125,0.0,4608.080078125
2018-01-15,4684.18994140625,4624.7998046875,4637.6298828125,4656.31005859375,0.0,4656.31005859375
2018-01-16,4729.830078125,4656.52001953125,4658.7998046875,4707.4599609375,0.0,4707.4599609375
2018-01-17,4755.990234375,4679.27001953125,4700.10986328125,4741.39013671875,0.0,4741.39013671875
2018-01-18,4785.18017578125,4724.2001953125,4731.259765625,4781.3798828125,0.0,4781.3798828125
2018-01-19,4811.85009765625,4740.56005859375,4797.06005859375,4751.41015625,0.0,4751.41015625
2018-01-22,4839.83984375,4789.56982421875,4809.419921875,4807.509765625,0.0,4807.509765625
2018-01-23,4870.02001953125,4809.7998046875,4810.6201171875,4855.64013671875,0.0,4855.64013671875
2018-01-24,4924.72021484375,4867.7900390625,4871.66015625,4924.72021484375,0.0,4924.72021484375
