"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"MAT",0.594746716697936,0.229792518270187,1.10696561635658,0.383871812758174
"MSI",0.602040816326531,0.368210486524434,2.20925323622399,0.13441120611975
"XL",0.610516066212269,0.371100246504235,2.10355497670516,0.162724542107484
"EW",0.596727622714148,0.365386447879454,1.50518168752814,0.467214583151374
"AMZN",0.592708333333333,0.369366094929592,1.76627300559169,0.336082742547853
"NWL",0.581725888324873,0.29500400574949,1.37515780789957,0.42545276306684
"ROP",0.610152284263959,0.343761394870976,2.35160452484735,0.157085850081733
"HCP",0.600760456273764,0.241144796879785,1.2832344191426,0.382932425914997
"BMY",0.574277168494516,0.175514341890496,1.07319802835603,0.267368653930937
"NFLX",0.572709163346614,0.666255758817176,1.7407701483561,0.478560725064989
"EMN",0.599375650364204,0.361503518119137,1.89151817095328,0.212616325782745
"IP",0.59830866807611,0.46269319346243,2.31546229502709,0.20054501023676
"AMGN",0.590146750524109,0.299265239703405,1.77457740684519,0.13527955368712
"HCN",0.609126984126984,0.181355270576467,1.21130228572305,0.333558373048317
"REGN",0.574531095755183,0.637154060973839,2.01237271173601,0.346744579342947
"DHR",0.609110169491525,0.263128986312513,1.87342933684307,0.192037365814112
"SCG",0.581745235707121,0.152990008146752,1.10149459343622,0.424071017902547
"PLD",0.612463485881207,0.44747716385913,2.35276063966622,0.29494671340878
"BXP",0.601184600197433,0.38341932124187,2.38752273118248,0.17883177958171
"CME",0.584710743801653,0.292649248405152,1.65496787462681,0.177985531393458
"AVB",0.593808630393996,0.338927550395223,2.12262588382031,0.186529372239422
"AEP",0.627737226277372,0.233781148158967,2.0055775377105,0.131401195187574
"EL",0.580160320641283,0.346987366778298,1.87008070123424,0.200391984933638
"PPL",0.580487804878049,0.149786010473961,1.29225289261705,0.192522404640887
"VTR",0.610136452241715,0.244775196120971,1.32982919756365,0.38200333259996
"CHRW",0.599254426840634,0.273363738774453,1.72904240982419,0.192602145910295
"EIX",0.612163509471585,0.214547245715764,1.6724970044938,0.149924689128535
"VNO",0.586170212765957,0.278554780538764,1.79419020375446,0.286134400052262
"TWX",0.605263157894737,0.31389860318515,1.82527728575149,0.222042765800576
"CI",0.589320388349515,0.409998548741166,2.22669236213931,0.283614734264549
"NEE",0.616037735849057,0.260257297178195,2.17375970267021,0.214648721995031
"D",0.609653725078699,0.23186996948379,2.173615011633,0.0899466675134463
"EXC",0.56425702811245,0.160276384759245,1.15835665930888,0.342950360139223
"PSA",0.610323886639676,0.312337616118537,2.17129330863852,0.169640721120741
"DUK",0.586519114688129,0.140746870222789,1.30224434334566,0.193709653895629
"SBUX",0.588,0.354101495471876,1.91538814636916,0.215443723350008
"MMC",0.627069133398247,0.289638711693892,2.34413531988077,0.181693047138707
"GRMN",0.588588588588589,0.344510226457864,1.8258003278254,0.315161216212156
"DGX",0.587866108786611,0.166825754839982,1.22546306620918,0.19717300522462
"GT",0.563953488372093,0.348584223750095,1.34640059043282,0.508069249072026
"SO",0.602895553257497,0.132619786965019,1.36355148703103,0.197773837320489
"BMS",0.606903163950144,0.255895698602901,1.83005399081362,0.173176952449771
"CELG",0.586868686868687,0.28992959934979,1.36477108967847,0.354558957061584
"AEE",0.604508196721312,0.231305178525498,1.80789206028102,0.15440866364701
"PFE",0.573033707865168,0.190365618644639,1.5108528222868,0.238226458139132
"AIV",0.611954459203036,0.467381003803364,2.67059315278136,0.175503008430983
"CNP",0.58974358974359,0.224433823952001,1.64504888950084,0.211863456212051
"AON",0.604283054003724,0.268479679821091,1.91170297541758,0.144508694524301
"FFIV",0.580855018587361,0.436274840988567,1.55700580050377,0.419727060567884
"MDT",0.595910418695229,0.233326581255365,1.60317427642841,0.218877499768304
"PRGO",0.593,0.381496327684168,1.90058845694458,0.19523574227935
"BIIB",0.591633466135458,0.364078040459314,1.60463882562355,0.240358136909424
"EQR",0.585727525486562,0.299073827810906,1.79437676726408,0.330680014194897
"PGR",0.601593625498008,0.292358597833584,2.10371780687371,0.161647242203593
"NKE",0.583580613254204,0.302886136012736,1.66005382610554,0.323211011092905
"PAYX",0.592592592592593,0.255915675625178,1.93180046540403,0.219975760116485
"JCI",0.592213114754098,0.289605191262439,1.83331357922187,0.206714661991121
"MON",0.57314629258517,0.276147136360977,1.60319558007977,0.304383436877744
"PNC",0.589941972920696,0.312112276787913,1.80484491482262,0.311651940992751
"XEL",0.618075801749271,0.244239591680457,2.2536243157746,0.11919332742962
"MO",0.63030888030888,0.253077997880276,2.31059166878393,0.0950102617820276
"SNI",0.587763289869609,0.255044581687103,1.47842489112918,0.28020006537011
"HSY",0.595482546201232,0.269678601197169,2.00280686427458,0.187049326352429
"FOXA",0.601208459214502,0.403113609967811,2.07613238109543,0.36648379075323
"KEY",0.625122669283611,0.50606534387354,2.27996070310123,0.266124075383221
"ABT",0.589247311827957,0.171394475864114,1.33465515234361,0.179559678995572
"ALL",0.603850050658561,0.33303194356452,2.27628193124013,0.163725597427057
"ESS",0.599439775910364,0.315687489087049,2.09813119644618,0.249017083509777
"RSG",0.625478927203065,0.259828965463534,1.93780858960409,0.333061001144502
"MDLZ",0.590778097982709,0.232770919599458,1.67153710057693,0.167316805015784
"AFL",0.587426326129666,0.323670394891593,1.74609115100057,0.29175360061964
"AME",0.589442815249267,0.244197920827399,1.39316834672557,0.285698888676345
"CCI",0.583333333333333,0.28557535028678,1.9732894223214,0.197744683371291
"BSX",0.586912065439673,0.47567253636163,2.29728742649665,0.195254986416936
