"","WinTrade","AnnRetTrade","AnnSharpeTrade","MaxDDTrade"
"MAT",0.491349480968858,-0.115159863134256,-0.545016995530477,0.869046562402729
"MSI",0.515235457063712,0.110270747681896,0.667531448387984,0.597871268177585
"XL",0.516473731077471,0.102805557185078,0.590450786432231,0.504187177648908
"EW",0.51889400921659,0.128595837172232,0.561034672622697,0.522430256312234
"AMZN",0.536860364267129,0.219525424373407,0.914002261231627,0.442886557770251
"NWL",0.500910746812386,0.0201686797921377,0.0900088269578293,0.689289466775564
"ROP",0.521311475409836,0.0965943890376824,0.58584153465248,0.4971909922271
"HCP",0.506472491909385,-0.0231352630138556,-0.119493709390336,0.798819722958264
"BMY",0.484876260311641,-0.143365829885024,-0.822172091957857,0.812817869868672
"NFLX",0.530364372469636,0.337995121549767,0.979108657105256,0.731780084092001
"EMN",0.53912213740458,0.0942914765779524,0.501230140107895,0.569065866044317
"IP",0.499530516431925,0.0301187261277871,0.148161954415394,0.85573265893998
"AMGN",0.51664984863774,0.0558454072406532,0.340791424230236,0.457213812240502
"HCN",0.532710280373832,-0.0146032278788081,-0.0893046868740792,0.664907196255273
"REGN",0.519505233111323,0.385280384902286,1.20924590587754,0.594972015770215
"DHR",0.448826291079812,-0.0694316557602063,-0.493667178548241,0.770240239707061
"SCG",0.447846889952153,-0.146408426867132,-1.05041342552195,0.821529545999899
"PLD",0.519827586206897,0.0868341086721,0.450711148849252,0.725853504454459
"BXP",0.519929140832595,0.0971065424587651,0.614578421759996,0.572069248260082
"CME",0.491329479768786,0.0162678729504086,0.0947306824567249,0.722471718831127
"AVB",0.524505588993981,0.113687613291446,0.698850004129827,0.614817536230624
"AEP",0.511049723756906,-0.035835990043769,-0.2952720891285,0.605621414440172
"EL",0.5068359375,0.109668346600948,0.581248605899638,0.613586269170126
"PPL",0.486162361623616,-0.145979860107412,-1.1868919008591,0.812708616714262
"VTR",0.523089840470193,-0.0054703473027125,-0.0293370818485826,0.779479087560982
"CHRW",0.513373597929249,-0.00619432055535541,-0.0363780751113943,0.697833616995845
"EIX",0.494106980961015,-0.0625180158985741,-0.462553772043328,0.681813218997442
"VNO",0.513282732447818,0.0310098304269666,0.189996889176408,0.727816136258304
"TWX",0.515232974910394,0.0483067821277301,0.268393990951433,0.523854002902668
"CI",0.537577365163572,0.17649410472506,0.985176683190306,0.317609635786818
"NEE",0.528391167192429,0.033907901634003,0.267342238286266,0.501449718046821
"D",0.478961504028648,-0.0377246524953862,-0.320602768954489,0.595918089504693
"EXC",0.473684210526316,-0.106609817478177,-0.737764129921498,0.766202045816947
"PSA",0.534628378378378,0.100591365045726,0.630601644782926,0.479571807506578
"DUK",0.484429065743945,-0.0932306357727558,-0.822178438281491,0.699959531436277
"SBUX",0.521448999046711,0.0712233953931934,0.400864854222948,0.576918500640495
"MMC",0.491624790619765,-0.00877470409652951,-0.0636003524410461,0.581540311934575
"GRMN",0.502175805047868,0.034089172866805,0.17053975651742,0.78909674920041
